Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,150",140 - 150,"1,500 - 1,600",Jan 2020
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"3,200",70 - 80,800 - 900,Jan 2020
N.A.,JALAN DERMAWAN,23,Terrace House,NA,"3,800",270 - 280,"3,000 - 3,100",Feb 2020
N.A.,LORONG TANGGAM,28,Semi-Detached House,NA,"3,000",120 - 130,"1,300 - 1,400",Jan 2020
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,200",100 - 110,"1,100 - 1,200",Mar 2020
N.A.,CRANE ROAD,15,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Mar 2020
N.A.,CAMBORNE ROAD,11,Detached House,NA,"16,000",520 - 530,"5,600 - 5,700",Mar 2020
N.A.,ROSE LANE,15,Non-landed Properties,NA,"2,200",140 - 150,"1,500 - 1,600",Mar 2020
N.A.,ROSE LANE,15,Non-landed Properties,NA,"2,250",130 - 140,"1,400 - 1,500",Mar 2020
N.A.,ANAMALAI AVENUE,10,Non-landed Properties,NA,"2,200",90 - 100,"900 - 1,000",Mar 2020
N.A.,LORONG TANGGAM,28,Semi-Detached House,NA,"4,000",290 - 300,"3,100 - 3,200",Mar 2020
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"2,100",80 - 90,800 - 900,Mar 2020
N.A.,KOON SENG ROAD,15,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Mar 2020
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"1,800",70 - 80,800 - 900,Feb 2020
N.A.,HARVEY AVENUE,16,Semi-Detached House,NA,"3,500",200 - 210,"2,100 - 2,200",Mar 2020
N.A.,LORONG 34 GEYLANG,14,Terrace House,NA,"3,500",150 - 160,"1,600 - 1,700",Mar 2020
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"2,350",90 - 100,"1,000 - 1,100",Mar 2020
N.A.,CAVAN ROAD,08,Non-landed Properties,NA,"2,900",90 - 100,"1,000 - 1,100",Mar 2020
N.A.,LORONG 41 GEYLANG,14,Non-landed Properties,2,"5,050",160 - 170,"1,700 - 1,800",Jan 2020
N.A.,SEA BREEZE WALK,16,Terrace House,NA,"3,900",160 - 170,"1,700 - 1,800",Jan 2020
N.A.,LINDEN DRIVE,11,Semi-Detached House,NA,"8,200",270 - 280,"2,900 - 3,000",Jan 2020
N.A.,TANGLIN ROAD,10,Non-landed Properties,NA,"3,400",80 - 90,"900 - 1,000",Jan 2020
N.A.,EVERITT ROAD,15,Non-landed Properties,NA,"2,800",110 - 120,"1,200 - 1,300",Jan 2020
N.A.,NEIL ROAD,02,Terrace House,NA,"5,000",200 - 210,"2,100 - 2,200",Jan 2020
N.A.,MOONBEAM WALK,10,Semi-Detached House,NA,"9,500",270 - 280,"3,000 - 3,100",Jan 2020
N.A.,RIVER VALLEY ROAD,09,Non-landed Properties,NA,"2,650",110 - 120,"1,100 - 1,200",Jan 2020
N.A.,JALAN BINCHANG,20,Semi-Detached House,NA,"5,000",240 - 250,"2,600 - 2,700",Jan 2020
N.A.,THIAM SIEW AVENUE,15,Detached House,NA,"12,000",240 - 250,"2,600 - 2,700",Jan 2020
N.A.,TEMBELING ROAD,15,Terrace House,NA,"3,400",180 - 190,"1,900 - 2,000",Jan 2020
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"4,100",110 - 120,"1,100 - 1,200",Jan 2020
N.A.,BEGONIA DRIVE,28,Semi-Detached House,NA,"3,500",310 - 320,"3,400 - 3,500",Jan 2020
N.A.,GREENWOOD AVENUE,11,Terrace House,NA,"8,000",430 - 440,"4,700 - 4,800",Jul 2020
N.A.,KAY SIANG ROAD,10,Detached House,NA,"11,500",320 - 330,"3,500 - 3,600",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,800",130 - 140,"1,300 - 1,400",Jul 2020
N.A.,CLAYMORE ROAD,09,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Jun 2020
N.A.,HAMILTON ROAD,08,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Jul 2020
N.A.,BELMONT ROAD,10,Detached House,NA,"15,500",480 - 490,"5,200 - 5,300",Jul 2020
N.A.,INSTITUTION HILL,09,Non-landed Properties,4,"3,000",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,876",120 - 130,"1,200 - 1,300",Jul 2020
N.A.,WALTON ROAD,15,Detached House,NA,"8,000",440 - 450,"4,800 - 4,900",Jul 2020
N.A.,ONAN ROAD,15,Terrace House,NA,"4,600",180 - 190,"2,000 - 2,100",Jul 2020
N.A.,RAMBUTAN ROAD,15,Terrace House,NA,"3,000",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,PINEWOOD GROVE,25,Detached House,NA,"9,500",720 - 730,"7,700 - 7,800",Jul 2020
N.A.,GREENLEAF LANE,10,Semi-Detached House,NA,"7,800",550 - 560,"5,900 - 6,000",Jul 2020
N.A.,EAN KIAM PLACE,15,Terrace House,NA,"2,980",70 - 80,800 - 900,Jun 2020
N.A.,LEITH ROAD,19,Terrace House,NA,"4,800",230 - 240,"2,500 - 2,600",Jul 2020
N.A.,ELLIOT WALK,15,Semi-Detached House,NA,"3,300",190 - 200,"2,000 - 2,100",Jul 2020
N.A.,RAMBAI ROAD,15,Non-landed Properties,NA,"2,200",110 - 120,"1,200 - 1,300",Jul 2020
N.A.,KIM YAM ROAD,09,Terrace House,NA,"7,000",310 - 320,"3,300 - 3,400",Jul 2020
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,502",120 - 130,"1,200 - 1,300",Jul 2020
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,750",120 - 130,"1,300 - 1,400",Jul 2020
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"5,100",450 - 460,"4,900 - 5,000",Jun 2020
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,300",90 - 100,"900 - 1,000",Jun 2020
N.A.,HOLLAND GROVE DRIVE,10,Semi-Detached House,NA,"5,300",290 - 300,"3,100 - 3,200",Jun 2020
N.A.,LORONG 5 GEYLANG,14,Non-landed Properties,NA,"3,200",100 - 110,"1,100 - 1,200",Jun 2020
N.A.,SIMS WAY,14,Non-landed Properties,NA,"3,200",100 - 110,"1,100 - 1,200",Jun 2020
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,May 2020
N.A.,MUGLISTON ROAD,15,Terrace House,NA,"4,100",270 - 280,"3,000 - 3,100",Jun 2020
N.A.,KOON SENG ROAD,15,Terrace House,NA,"3,300",160 - 170,"1,700 - 1,800",Jun 2020
N.A.,WAJEK WALK,21,Terrace House,NA,"7,500",320 - 330,"3,500 - 3,600",Jul 2020
N.A.,LORONG MARZUKI,14,Terrace House,NA,"4,350",250 - 260,"2,700 - 2,800",Jul 2020
N.A.,BODMIN DRIVE,19,Terrace House,NA,"7,800",250 - 260,"2,700 - 2,800",Jul 2020
N.A.,HUA GUAN AVENUE,21,Detached House,NA,"15,000",440 - 450,"4,700 - 4,800",Jul 2020
N.A.,OXLEY ROAD,09,Detached House,NA,"13,750","1,020 - 1,030","11,000 - 11,100",Jul 2020
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,300",60 - 70,700 - 800,Jul 2020
N.A.,WHAMPOA DRIVE,12,Non-landed Properties,NA,"2,900",90 - 100,"900 - 1,000",Jul 2020
N.A.,LORONG 34 GEYLANG,14,Non-landed Properties,NA,"2,300",100 - 110,"1,000 - 1,100",Jul 2020
N.A.,JALAN MERLIMAU,11,Semi-Detached House,NA,"8,100",360 - 370,"3,900 - 4,000",Jul 2020
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,400",70 - 80,700 - 800,Jul 2020
N.A.,CORNWALL GARDENS,10,Detached House,NA,"18,000",960 - 970,"10,300 - 10,400",Jul 2020
N.A.,CORONATION ROAD WEST,10,Detached House,NA,"11,500",620 - 630,"6,700 - 6,800",Jul 2020
N.A.,UPPER THOMSON ROAD,26,Non-landed Properties,NA,"2,500",110 - 120,"1,100 - 1,200",Jul 2020
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"2,000",70 - 80,700 - 800,Jul 2020
N.A.,SURREY ROAD,11,Non-landed Properties,NA,"3,000",110 - 120,"1,100 - 1,200",Jul 2020
N.A.,GAMBIR WALK,19,Terrace House,NA,"4,500",290 - 300,"3,200 - 3,300",Jul 2020
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,500",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,450",80 - 90,"900 - 1,000",Jul 2020
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,000",100 - 110,"1,000 - 1,100",Jul 2020
N.A.,LORONG 3 GEYLANG,14,Terrace House,NA,"1,400",90 - 100,"1,000 - 1,100",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,000",80 - 90,"900 - 1,000",Jul 2020
N.A.,UPPER PAYA LEBAR ROAD,19,Non-landed Properties,NA,"2,600",100 - 110,"1,000 - 1,100",Jul 2020
N.A.,BALMORAL PARK,10,Non-landed Properties,NA,"4,200",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,SERANGOON ROAD,08,Non-landed Properties,3,"3,000",140 - 150,"1,500 - 1,600",Jul 2020
N.A.,LORONG 15 GEYLANG,14,Non-landed Properties,NA,"1,800",60 - 70,700 - 800,Jul 2020
N.A.,KOVAN CLOSE,19,Terrace House,NA,"5,500",200 - 210,"2,100 - 2,200",Jun 2020
N.A.,KHEAM HOCK ROAD,11,Detached House,NA,"15,000",520 - 530,"5,600 - 5,700",Jul 2020
N.A.,GERALD CRESCENT,28,Semi-Detached House,NA,"4,500",300 - 310,"3,300 - 3,400",Jul 2020
N.A.,LORONG J TELOK KURAU,15,Terrace House,NA,"3,200",210 - 220,"2,300 - 2,400",Jun 2020
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"2,800",140 - 150,"1,500 - 1,600",Jun 2020
N.A.,DRAYCOTT DRIVE,10,Non-landed Properties,2,"4,200",100 - 110,"1,100 - 1,200",Jun 2020
N.A.,SWISS CLUB ROAD,11,Detached House,NA,"15,500",600 - 610,"6,400 - 6,500",Jun 2020
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,200",80 - 90,"900 - 1,000",Jun 2020
N.A.,OAKWOOD GROVE,25,Detached House,NA,"9,000",660 - 670,"7,100 - 7,200",Jun 2020
N.A.,JALAN UJI,23,Detached House,NA,"8,000",490 - 500,"5,300 - 5,400",Jun 2020
N.A.,TEMBELING ROAD,15,Terrace House,NA,"6,500",110 - 120,"1,200 - 1,300",Jun 2020
N.A.,JALAN PARI DEDAP,16,Detached House,NA,"9,400",560 - 570,"6,000 - 6,100",Jun 2020
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Jun 2020
N.A.,GREENDALE RISE,11,Semi-Detached House,NA,"12,500",610 - 620,"6,600 - 6,700",Jun 2020
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"3,000",40 - 50,500 - 600,Jun 2020
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,700",80 - 90,800 - 900,Jun 2020
N.A.,CHESTNUT AVENUE,23,Semi-Detached House,NA,"8,000",550 - 560,"5,900 - 6,000",Jun 2020
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,100",70 - 80,700 - 800,Jun 2020
N.A.,WEST COAST ROAD,05,Detached House,NA,"8,000",480 - 490,"5,200 - 5,300",Jul 2020
N.A.,HAIG ROAD,15,Non-landed Properties,NA,"2,500",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,FARLEIGH AVENUE,19,Semi-Detached House,NA,"6,000",280 - 290,"3,000 - 3,100",Jul 2020
N.A.,BRANKSOME ROAD,15,Detached House,NA,"5,800",350 - 360,"3,800 - 3,900",Jul 2020
N.A.,LORONG MELAYU,14,Terrace House,NA,"4,300",170 - 180,"1,900 - 2,000",Jul 2020
N.A.,DUKU LANE,15,Terrace House,NA,"2,300",170 - 180,"1,800 - 1,900",Jul 2020
N.A.,JALAN AMPANG,10,Detached House,NA,"9,500",400 - 410,"4,400 - 4,500",Jul 2020
N.A.,EMERALD HILL ROAD,09,Non-landed Properties,NA,"5,500",110 - 120,"1,200 - 1,300",Jul 2020
N.A.,SOPHIA ROAD,09,Non-landed Properties,2,"2,000",60 - 70,700 - 800,Jul 2020
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"1,885",90 - 100,"1,000 - 1,100",Jul 2020
N.A.,KUO CHUAN AVENUE,15,Semi-Detached House,NA,"3,876",120 - 130,"1,200 - 1,300",Jul 2020
N.A.,LORONG 23 GEYLANG,14,Non-landed Properties,NA,"2,400",100 - 110,"1,000 - 1,100",May 2020
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Jul 2020
N.A.,GEYLANG ROAD,14,Non-landed Properties,NA,"1,750",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,TAY LIAN TECK ROAD,15,Terrace House,NA,"4,000",200 - 210,"2,200 - 2,300",Jun 2020
N.A.,JALAN NURI,15,Detached House,NA,"8,000",390 - 400,"4,200 - 4,300",Jul 2020
N.A.,SERANGOON ROAD,12,Non-landed Properties,NA,"2,500",70 - 80,800 - 900,Jul 2020
N.A.,CEYLON ROAD,15,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,TEMBELING ROAD,15,Non-landed Properties,NA,"1,500",100 - 110,"1,000 - 1,100",Jul 2020
N.A.,SIAK KEW AVENUE,13,Semi-Detached House,NA,"7,500",270 - 280,"2,900 - 3,000",Jul 2020
N.A.,PLANTATION AVENUE,19,Terrace House,NA,"2,300",120 - 130,"1,300 - 1,400",Jul 2020
N.A.,WOODLEIGH PARK,13,Non-landed Properties,NA,"1,785",80 - 90,"900 - 1,000",Jul 2020
N.A.,BOUNDARY ROAD,19,Non-landed Properties,NA,"2,000",70 - 80,800 - 900,Jul 2020
N.A.,BRISTOL ROAD,08,Non-landed Properties,NA,"2,500",120 - 130,"1,300 - 1,400",Jul 2020
N.A.,GREENLEAF WALK,10,Non-landed Properties,NA,"3,000",140 - 150,"1,500 - 1,600",Jul 2020
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,900",70 - 80,700 - 800,Jul 2020
N.A.,ORIOLE CRESCENT,11,Detached House,NA,"10,000",550 - 560,"5,900 - 6,000",Jun 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",90 - 100,"1,000 - 1,100",Jun 2020
N.A.,KIM YAM ROAD,09,Terrace House,NA,"2,500",180 - 190,"2,000 - 2,100",May 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Jun 2020
N.A.,MEYER ROAD,15,Semi-Detached House,NA,"6,000",270 - 280,"2,900 - 3,000",Jun 2020
N.A.,LORONG 27 GEYLANG,14,Non-landed Properties,NA,"2,400",80 - 90,"900 - 1,000",Jun 2020
N.A.,LORONG 20 GEYLANG,14,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Jun 2020
N.A.,KIM KEAT ROAD,12,Non-landed Properties,NA,"2,300",80 - 90,"900 - 1,000",Jun 2020
N.A.,LIM TUA TOW ROAD,19,Semi-Detached House,NA,"5,100",200 - 210,"2,100 - 2,200",Jun 2020
N.A.,LINCOLN ROAD,11,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jun 2020
N.A.,LORONG 24A GEYLANG,14,Non-landed Properties,NA,"2,350",70 - 80,700 - 800,Jun 2020
N.A.,DUNMAN LANE,15,Semi-Detached House,NA,"6,200",200 - 210,"2,100 - 2,200",Jun 2020
N.A.,LORONG 22 GEYLANG,14,Non-landed Properties,NA,"2,800",90 - 100,"1,000 - 1,100",Jun 2020
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,200",100 - 110,"1,100 - 1,200",Jun 2020
N.A.,LORONG 23 GEYLANG,14,Non-landed Properties,NA,"2,400",100 - 110,"1,100 - 1,200",Jun 2020
N.A.,RANGOON ROAD,08,Non-landed Properties,NA,"2,700",110 - 120,"1,200 - 1,300",Jun 2020
N.A.,OUTRAM ROAD,03,Non-landed Properties,NA,"3,000",60 - 70,700 - 800,Jun 2020
N.A.,JALAN TAMAN,12,Terrace House,NA,"3,100",280 - 290,"3,000 - 3,100",Jun 2020
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,500",90 - 100,"1,000 - 1,100",Jun 2020
N.A.,JOO CHIAT TERRACE,15,Terrace House,NA,"4,800",80 - 90,800 - 900,Jun 2020
N.A.,LERMIT ROAD,10,Detached House,NA,"24,000","1,530 - 1,540","16,400 - 16,500",Jul 2020
N.A.,PEARL ISLAND,04,Detached House,NA,"20,500",680 - 690,"7,300 - 7,400",Jul 2020
N.A.,CARLISLE ROAD,08,Terrace House,NA,"5,700",140 - 150,"1,500 - 1,600",Jul 2020
N.A.,JALAN LADA PUTEH,09,Terrace House,NA,"6,800",220 - 230,"2,400 - 2,500",Jul 2020
N.A.,JALAN NAGA SARI,11,Semi-Detached House,NA,"5,000",320 - 330,"3,400 - 3,500",Jul 2020
N.A.,BELMONT ROAD,10,Detached House,NA,"13,800",690 - 700,"7,500 - 7,600",Jul 2020
N.A.,OCEAN DRIVE,04,Detached House,NA,"17,500",750 - 760,"8,100 - 8,200",Jul 2020
N.A.,ST. THOMAS WALK,09,Non-landed Properties,3,"2,850",140 - 150,"1,500 - 1,600",Jul 2020
N.A.,MERRYN ROAD,11,Detached House,NA,"14,000",830 - 840,"8,900 - 9,000",Jul 2020
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"7,467",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,NERAM ROAD,28,Detached House,NA,"11,300",400 - 410,"4,300 - 4,400",Jul 2020
N.A.,JALAN SINGA,14,Semi-Detached House,NA,"2,500",180 - 190,"1,900 - 2,000",Jul 2020
N.A.,LORONG ONG LYE,19,Terrace House,NA,"4,000",170 - 180,"1,800 - 1,900",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"3,300",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,UPPER THOMSON ROAD,26,Non-landed Properties,NA,"2,780",110 - 120,"1,100 - 1,200",Jul 2020
N.A.,JOO CHIAT TERRACE,15,Non-landed Properties,NA,"1,750",80 - 90,800 - 900,Jul 2020
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"5,300",220 - 230,"2,300 - 2,400",Jul 2020
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"5,300",220 - 230,"2,300 - 2,400",Jul 2020
N.A.,PASIR PANJANG ROAD,05,Terrace House,NA,"5,040",450 - 460,"4,900 - 5,000",Jul 2020
N.A.,MACPHERSON ROAD,13,Non-landed Properties,NA,"2,000",80 - 90,800 - 900,Jul 2020
N.A.,BRIGHTON CRESCENT,19,Semi-Detached House,NA,"5,000",240 - 250,"2,600 - 2,700",Jul 2020
N.A.,DYSON ROAD,11,Detached House,NA,"19,500",470 - 480,"5,100 - 5,200",Jul 2020
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,Jul 2020
N.A.,NIVEN ROAD,09,Terrace House,NA,"6,800",210 - 220,"2,200 - 2,300",Jul 2020
N.A.,EAST COAST ROAD,15,Terrace House,NA,"5,089",240 - 250,"2,600 - 2,700",Jul 2020
N.A.,CHANGI ROAD,14,Non-landed Properties,NA,"2,400",110 - 120,"1,200 - 1,300",Jul 2020
N.A.,LORONG 8 GEYLANG,14,Non-landed Properties,NA,"2,500",80 - 90,"900 - 1,000",Jun 2020
N.A.,GILSTEAD ROAD,11,Non-landed Properties,2,"1,100",90 - 100,"1,000 - 1,100",Jul 2020
N.A.,FLANDERS SQUARE,08,Non-landed Properties,NA,"4,000",130 - 140,"1,400 - 1,500",Jun 2020
N.A.,ST. HELIER'S AVENUE,19,Terrace House,NA,"5,000",200 - 210,"2,200 - 2,300",Jun 2020
N.A.,NAROOMA ROAD,11,Detached House,NA,"11,600",490 - 500,"5,200 - 5,300",Jun 2020
N.A.,CLAYMORE ROAD,09,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",May 2020
N.A.,KIM KEAT CLOSE,12,Non-landed Properties,3,"2,150",90 - 100,"1,000 - 1,100",Jun 2020
N.A.,JALAN SUKA,14,Non-landed Properties,NA,"3,000",160 - 170,"1,800 - 1,900",Jun 2020
N.A.,SIMS AVENUE,14,Non-landed Properties,NA,"1,600",80 - 90,"900 - 1,000",Jun 2020
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,000",60 - 70,700 - 800,Jun 2020
N.A.,LORONG 1 GEYLANG,14,Non-landed Properties,NA,"3,000",80 - 90,800 - 900,Jun 2020
N.A.,WALTON ROAD,15,Detached House,NA,"7,800",430 - 440,"4,600 - 4,700",Jun 2020
N.A.,SPRINGSIDE WALK,26,Terrace House,NA,"4,350",320 - 330,"3,500 - 3,600",May 2020
N.A.,KILLINEY ROAD,09,Non-landed Properties,NA,"2,800",80 - 90,"900 - 1,000",Jun 2020
N.A.,BOURNEMOUTH ROAD,15,Semi-Detached House,NA,"6,800",230 - 240,"2,400 - 2,500",Jun 2020
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,400",170 - 180,"1,900 - 2,000",Jun 2020
N.A.,NAMLY PLACE,10,Semi-Detached House,NA,"6,200",330 - 340,"3,600 - 3,700",Jul 2020
N.A.,JALAN LIM TAI SEE,10,Terrace House,NA,"6,700",340 - 350,"3,700 - 3,800",Jul 2020
N.A.,GUILLEMARD ROAD,14,Non-landed Properties,NA,"2,200",90 - 100,"900 - 1,000",Jul 2020
N.A.,BINJAI PARK,21,Detached House,NA,"26,000","1,680 - 1,690","18,000 - 18,100",Jul 2020
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,000",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,JALAN LATEH,13,Semi-Detached House,NA,"7,000",330 - 340,"3,600 - 3,700",Jul 2020
N.A.,JALAN LIM TAI SEE,10,Semi-Detached House,NA,"7,400",500 - 510,"5,400 - 5,500",Jul 2020
N.A.,JERVOIS ROAD,10,Detached House,NA,"36,000","1,400 - 1,410","15,000 - 15,100",Jul 2020
N.A.,ZEHNDER ROAD,05,Detached House,NA,"8,000",300 - 310,"3,200 - 3,300",Jul 2020
N.A.,TESSENSOHN ROAD,08,Non-landed Properties,NA,"2,400",110 - 120,"1,100 - 1,200",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",130 - 140,"1,300 - 1,400",Jul 2020
N.A.,CAVAN ROAD,08,Non-landed Properties,NA,"2,000",80 - 90,"900 - 1,000",Jul 2020
N.A.,STEVENS ROAD,10,Non-landed Properties,4,"9,500",460 - 470,"4,900 - 5,000",Jul 2020
N.A.,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jun 2020
N.A.,SANDY LANE,15,Terrace House,NA,"4,000",180 - 190,"1,900 - 2,000",Jul 2020
N.A.,GILSTEAD ROAD,11,Detached House,NA,"15,000",290 - 300,"3,100 - 3,200",Jun 2020
N.A.,ST. THOMAS WALK,09,Non-landed Properties,3,"2,850",140 - 150,"1,500 - 1,600",Jun 2020
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,800",140 - 150,"1,500 - 1,600",Jun 2020
N.A.,VANDA CRESCENT,11,Detached House,NA,"20,000",980 - 990,"10,500 - 10,600",Jun 2020
N.A.,BUKIT TIMAH ROAD,10,Detached House,NA,"10,500",560 - 570,"6,000 - 6,100",Jun 2020
N.A.,RAMBUTAN ROAD,15,Non-landed Properties,NA,"1,900",130 - 140,"1,400 - 1,500",Jun 2020
N.A.,TANGLIN ROAD,10,Detached House,NA,"18,040","1,290 - 1,300","13,800 - 13,900",Jun 2020
N.A.,FLOWER ROAD,19,Terrace House,NA,"2,600",170 - 180,"1,800 - 1,900",Jun 2020
N.A.,SOPHIA ROAD,09,Non-landed Properties,3,"3,000",140 - 150,"1,500 - 1,600",Jun 2020
N.A.,LORONG KISMIS,21,Semi-Detached House,NA,"4,300",220 - 230,"2,300 - 2,400",May 2020
N.A.,JALAN GUMILANG,23,Terrace House,NA,"2,850",200 - 210,"2,100 - 2,200",Jun 2020
N.A.,JALAN GUMILANG,23,Terrace House,NA,"3,200",200 - 210,"2,200 - 2,300",Jun 2020
N.A.,RIDOUT ROAD,10,Detached House,NA,"9,088",260 - 270,"2,800 - 2,900",Jun 2020
N.A.,DUCHESS AVENUE,10,Semi-Detached House,NA,"12,480",240 - 250,"2,500 - 2,600",May 2020
N.A.,JALAN NURI,15,Detached House,NA,"10,000",620 - 630,"6,700 - 6,800",Jul 2020
N.A.,JALAN SEMPADAN,15,Non-landed Properties,NA,"2,000",90 - 100,"1,000 - 1,100",Jul 2020
N.A.,CARPMAEL ROAD,15,Terrace House,NA,"4,700",60 - 70,600 - 700,Jul 2020
N.A.,LORONG J TELOK KURAU,15,Terrace House,NA,"3,200",210 - 220,"2,300 - 2,400",Jul 2020
N.A.,JOO CHIAT PLACE,15,Terrace House,NA,"3,300",150 - 160,"1,600 - 1,700",Jul 2020
N.A.,CHUAN VIEW,19,Terrace House,NA,"11,500",310 - 320,"3,400 - 3,500",Jul 2020
N.A.,GERALD PARK,28,Terrace House,NA,"4,000",330 - 340,"3,600 - 3,700",Jul 2020
N.A.,TREASURE ISLAND,04,Detached House,NA,"35,000","1,040 - 1,050","11,200 - 11,300",Jul 2020
N.A.,JOO CHIAT ROAD,15,Non-landed Properties,NA,"2,800",100 - 110,"1,000 - 1,100",Jul 2020
N.A.,HOE CHIANG ROAD,02,Non-landed Properties,NA,"2,400",90 - 100,"900 - 1,000",Jul 2020
N.A.,PINEWOOD GROVE,25,Detached House,NA,"12,800",820 - 830,"8,800 - 8,900",Jul 2020
N.A.,OWEN ROAD,08,Non-landed Properties,NA,"2,300",80 - 90,800 - 900,Jul 2020
N.A.,SENNETT AVENUE,16,Semi-Detached House,NA,"8,000",450 - 460,"4,900 - 5,000",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,700",80 - 90,"900 - 1,000",Jul 2020
N.A.,BALESTIER ROAD,12,Non-landed Properties,NA,"2,600",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,TECK CHYE TERRACE,19,Non-landed Properties,NA,"2,600",80 - 90,"900 - 1,000",Jul 2020
N.A.,JOO AVENUE,08,Non-landed Properties,NA,"3,000",70 - 80,800 - 900,Jun 2020
N.A.,TANJONG KATONG ROAD,15,Non-landed Properties,NA,"2,200",100 - 110,"1,100 - 1,200",Jul 2020
N.A.,BALMORAL ROAD,10,Non-landed Properties,2,"6,050",110 - 120,"1,200 - 1,300",Jul 2020
N.A.,CRESCENT ROAD,15,Non-landed Properties,NA,"2,500",110 - 120,"1,200 - 1,300",Jul 2020
N.A.,SHREWSBURY ROAD,11,Non-landed Properties,NA,"2,250",90 - 100,"900 - 1,000",Jul 2020
N.A.,DYSON ROAD,11,Detached House,NA,"19,000",470 - 480,"5,100 - 5,200",Jul 2020
N.A.,CRANBORNE ROAD,15,Detached House,NA,"7,200",180 - 190,"2,000 - 2,100",Jul 2020
